"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/22/2025","AirNow","060710306","1","10","ug/m3 LC","53","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/23/2025","AirNow","060710306","1","5.1","ug/m3 LC","28","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/24/2025","AirNow","060710306","1","9.8","ug/m3 LC","52","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/25/2025","AirNow","060710306","1","15.2","ug/m3 LC","62","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/26/2025","AirNow","060710306","1","3.8","ug/m3 LC","21","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/27/2025","AirNow","060710306","1","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/28/2025","AirNow","060710306","1","10.5","ug/m3 LC","54","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/29/2025","AirNow","060710306","1","12.4","ug/m3 LC","57","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/30/2025","AirNow","060710306","1","17.8","ug/m3 LC","67","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/31/2025","AirNow","060710306","1","14.2","ug/m3 LC","61","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/01/2025","AirNow","060710306","1","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/02/2025","AirNow","060710306","1","12.4","ug/m3 LC","57","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/03/2025","AirNow","060710306","1","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/04/2025","AirNow","060710306","1","8.9","ug/m3 LC","49","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/05/2025","AirNow","060710306","1","3.9","ug/m3 LC","22","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/06/2025","AirNow","060710306","1","2.8","ug/m3 LC","16","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/07/2025","AirNow","060710306","1","2.8","ug/m3 LC","16","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/08/2025","AirNow","060710306","1","4.7","ug/m3 LC","26","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/09/2025","AirNow","060710306","1","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/10/2025","AirNow","060710306","1","8.1","ug/m3 LC","45","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/11/2025","AirNow","060710306","1","6.6","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/12/2025","AirNow","060710306","1","4.3","ug/m3 LC","24","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/13/2025","AirNow","060710306","1","2","ug/m3 LC","11","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/14/2025","AirNow","060710306","1","2.9","ug/m3 LC","16","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/15/2025","AirNow","060710306","1","5.2","ug/m3 LC","29","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/16/2025","AirNow","060710306","1","6.5","ug/m3 LC","36","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/17/2025","AirNow","060710306","1","4.7","ug/m3 LC","26","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/18/2025","AirNow","060710306","1","6","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/19/2025","AirNow","060710306","1","7","ug/m3 LC","39","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/20/2025","AirNow","060710306","1","8.1","ug/m3 LC","45","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/21/2025","AirNow","060710306","1","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/22/2025","AirNow","060710306","1","8.8","ug/m3 LC","49","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/23/2025","AirNow","060710306","1","7.2","ug/m3 LC","40","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/24/2025","AirNow","060710306","1","7.4","ug/m3 LC","41","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/25/2025","AirNow","060710306","1","4.7","ug/m3 LC","26","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/26/2025","AirNow","060710306","1","7","ug/m3 LC","39","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/27/2025","AirNow","060710306","1","6.1","ug/m3 LC","34","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/28/2025","AirNow","060710306","1","7","ug/m3 LC","39","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/01/2025","AirNow","060710306","1","10.2","ug/m3 LC","53","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/02/2025","AirNow","060710306","1","5.3","ug/m3 LC","29","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/03/2025","AirNow","060710306","1","3.2","ug/m3 LC","18","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/04/2025","AirNow","060710306","1","6.1","ug/m3 LC","34","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/05/2025","AirNow","060710306","1","6.4","ug/m3 LC","36","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/06/2025","AirNow","060710306","1","3","ug/m3 LC","17","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/01/2025","AirNow","060710306","2","20.7","ug/m3 LC","73","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/02/2025","AirNow","060710306","2","12","ug/m3 LC","56","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/03/2025","AirNow","060710306","2","10.9","ug/m3 LC","54","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/04/2025","AirNow","060710306","2","6.7","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/05/2025","AirNow","060710306","2","11.1","ug/m3 LC","55","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/06/2025","AirNow","060710306","2","6.2","ug/m3 LC","34","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/07/2025","AirNow","060710306","2","3.9","ug/m3 LC","22","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/08/2025","AirNow","060710306","2","4.5","ug/m3 LC","25","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/09/2025","AirNow","060710306","2","5","ug/m3 LC","28","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/13/2025","AirNow","060710306","2","5.9","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/14/2025","AirNow","060710306","2","4.2","ug/m3 LC","23","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/15/2025","AirNow","060710306","2","6.3","ug/m3 LC","35","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/16/2025","AirNow","060710306","2","8.7","ug/m3 LC","48","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/17/2025","AirNow","060710306","2","9.4","ug/m3 LC","52","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/18/2025","AirNow","060710306","2","13.1","ug/m3 LC","58","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/19/2025","AirNow","060710306","2","10.9","ug/m3 LC","54","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/20/2025","AirNow","060710306","2","8.3","ug/m3 LC","46","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/21/2025","AirNow","060710306","2","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/22/2025","AirNow","060710306","2","9.7","ug/m3 LC","52","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/23/2025","AirNow","060710306","2","5.7","ug/m3 LC","32","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/24/2025","AirNow","060710306","2","9.7","ug/m3 LC","52","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/25/2025","AirNow","060710306","2","15","ug/m3 LC","62","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/26/2025","AirNow","060710306","2","3","ug/m3 LC","17","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/27/2025","AirNow","060710306","2","7.9","ug/m3 LC","44","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/28/2025","AirNow","060710306","2","11.4","ug/m3 LC","55","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/29/2025","AirNow","060710306","2","13","ug/m3 LC","58","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/30/2025","AirNow","060710306","2","17.1","ug/m3 LC","66","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/31/2025","AirNow","060710306","2","13.6","ug/m3 LC","59","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/01/2025","AirNow","060710306","2","6.7","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/02/2025","AirNow","060710306","2","11.3","ug/m3 LC","55","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/03/2025","AirNow","060710306","2","6.7","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/04/2025","AirNow","060710306","2","6.8","ug/m3 LC","38","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/05/2025","AirNow","060710306","2","2.5","ug/m3 LC","14","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/06/2025","AirNow","060710306","2","2.9","ug/m3 LC","16","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/07/2025","AirNow","060710306","2","2.3","ug/m3 LC","13","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/08/2025","AirNow","060710306","2","4.2","ug/m3 LC","23","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/09/2025","AirNow","060710306","2","7.4","ug/m3 LC","41","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/10/2025","AirNow","060710306","2","6.5","ug/m3 LC","36","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/11/2025","AirNow","060710306","2","6","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/12/2025","AirNow","060710306","2","3.2","ug/m3 LC","18","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/13/2025","AirNow","060710306","2","2.5","ug/m3 LC","14","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/14/2025","AirNow","060710306","2","3.5","ug/m3 LC","19","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/15/2025","AirNow","060710306","2","6.2","ug/m3 LC","34","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/16/2025","AirNow","060710306","2","6.5","ug/m3 LC","36","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/17/2025","AirNow","060710306","2","4.5","ug/m3 LC","25","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/18/2025","AirNow","060710306","2","4.3","ug/m3 LC","24","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/19/2025","AirNow","060710306","2","5.5","ug/m3 LC","31","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/20/2025","AirNow","060710306","2","7.4","ug/m3 LC","41","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/21/2025","AirNow","060710306","2","6","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/22/2025","AirNow","060710306","2","8","ug/m3 LC","44","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/23/2025","AirNow","060710306","2","6.7","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/24/2025","AirNow","060710306","2","6.4","ug/m3 LC","36","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/25/2025","AirNow","060710306","2","6","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/26/2025","AirNow","060710306","2","6.7","ug/m3 LC","37","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/27/2025","AirNow","060710306","2","5.1","ug/m3 LC","28","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"02/28/2025","AirNow","060710306","2","7.5","ug/m3 LC","42","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/01/2025","AirNow","060710306","2","9.7","ug/m3 LC","52","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/02/2025","AirNow","060710306","2","4.2","ug/m3 LC","23","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/03/2025","AirNow","060710306","2","4.2","ug/m3 LC","23","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/04/2025","AirNow","060710306","2","5.9","ug/m3 LC","33","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/05/2025","AirNow","060710306","2","6.2","ug/m3 LC","34","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"03/06/2025","AirNow","060710306","2","3.7","ug/m3 LC","21","Victorville-Park Avenue","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/01/2025","AirNow","060712002","3","29.3","ug/m3 LC","89","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/02/2025","AirNow","060712002","3","14","ug/m3 LC","60","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/03/2025","AirNow","060712002","3","18.9","ug/m3 LC","69","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/04/2025","AirNow","060712002","3","38.7","ug/m3 LC","109","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/05/2025","AirNow","060712002","3","11.8","ug/m3 LC","56","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/06/2025","AirNow","060712002","3","9.6","ug/m3 LC","52","Fontana","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
