"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/08/2025","AirNow","060712002","1","0.037","ppm","34","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/09/2025","AirNow","060712002","1","0.045","ppm","42","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/10/2025","AirNow","060712002","1","0.04","ppm","37","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/11/2025","AirNow","060712002","1","0.035","ppm","32","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/12/2025","AirNow","060712002","1","0.028","ppm","26","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/14/2025","AirNow","060712002","1","0.037","ppm","34","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/15/2025","AirNow","060712002","1","0.045","ppm","42","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/16/2025","AirNow","060712002","1","0.042","ppm","39","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/17/2025","AirNow","060712002","1","0.042","ppm","39","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/18/2025","AirNow","060712002","1","0.04","ppm","37","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/19/2025","AirNow","060712002","1","0.044","ppm","41","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/20/2025","AirNow","060712002","1","0.046","ppm","43","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/21/2025","AirNow","060712002","1","0.046","ppm","43","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/22/2025","AirNow","060712002","1","0.048","ppm","44","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/23/2025","AirNow","060712002","1","0.057","ppm","58","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/24/2025","AirNow","060712002","1","0.061","ppm","71","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/26/2025","AirNow","060712002","1","0.045","ppm","42","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/27/2025","AirNow","060712002","1","0.05","ppm","46","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"02/28/2025","AirNow","060712002","1","0.047","ppm","44","Fontana","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"03/01/2025","AirNow","060712002","1","0.039","ppm","36","Fontana","21","88.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"01/01/2025","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/02/2025","AirNow","060714001","1","0.031","ppm","29","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/03/2025","AirNow","060714001","1","0.044","ppm","41","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/04/2025","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/05/2025","AirNow","060714001","1","0.012","ppm","11","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/06/2025","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/07/2025","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
