"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/02/2024","AirNow","060650009","1","0.061","ppm","71","Pechanga","19","79.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/03/2024","AirNow","060650009","1","0.059","ppm","64","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/05/2024","AirNow","060650009","1","0.029","ppm","27","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/06/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/07/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/08/2024","AirNow","060650009","1","0.035","ppm","32","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/10/2024","AirNow","060650009","1","0.038","ppm","35","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/11/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/12/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/13/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/14/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/15/2024","AirNow","060650009","1","0.041","ppm","38","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/16/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/17/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/18/2024","AirNow","060650009","1","0.038","ppm","35","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/19/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/20/2024","AirNow","060650009","1","0.03","ppm","28","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/21/2024","AirNow","060650009","1","0.037","ppm","34","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/22/2024","AirNow","060650009","1","0.001","ppm","1","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/23/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/24/2024","AirNow","060650009","1","0.034","ppm","31","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/25/2024","AirNow","060650009","1","0.037","ppm","34","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/26/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/27/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/28/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/29/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/30/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/31/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/01/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/02/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/03/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/04/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/05/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/06/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/07/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/08/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","18","75.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/09/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/10/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/11/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/12/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/13/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/14/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/15/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/16/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/17/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/18/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/19/2024","AirNow","060650009","1","0.035","ppm","32","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/20/2024","AirNow","060650009","1","0.036","ppm","33","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/21/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/22/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/23/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/24/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/25/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/26/2024","AirNow","060650009","1","0.034","ppm","31","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/27/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/28/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/29/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/01/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/02/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/03/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/04/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/05/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/06/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/07/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/08/2024","AirNow","060650009","1","0.041","ppm","38","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/09/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/10/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/11/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/13/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/14/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/15/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/16/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/17/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/18/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/19/2024","AirNow","060650009","1","0.053","ppm","49","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/20/2024","AirNow","060650009","1","0.057","ppm","58","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/21/2024","AirNow","060650009","1","0.055","ppm","51","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/22/2024","AirNow","060650009","1","0.054","ppm","50","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/23/2024","AirNow","060650009","1","0.041","ppm","38","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/24/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/25/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/26/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/27/2024","AirNow","060650009","1","0.054","ppm","50","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/28/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/30/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","19","79.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/02/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/04/2024","AirNow","060650009","1","0.044","ppm","41","Pechanga","19","79.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/06/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","19","79.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/09/2024","AirNow","060650009","1","0.061","ppm","71","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/11/2024","AirNow","060650009","1","0.067","ppm","90","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/12/2024","AirNow","060650009","1","0.052","ppm","48","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/13/2024","AirNow","060650009","1","0.056","ppm","54","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/14/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/15/2024","AirNow","060650009","1","0.06","ppm","67","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/16/2024","AirNow","060650009","1","0.066","ppm","87","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/17/2024","AirNow","060650009","1","0.069","ppm","97","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/18/2024","AirNow","060650009","1","0.055","ppm","51","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/19/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/20/2024","AirNow","060650009","1","0.047","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/21/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/22/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/23/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/24/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/26/2024","AirNow","060650009","1","0.037","ppm","34","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/27/2024","AirNow","060650009","1","0.041","ppm","38","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/28/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/29/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"04/30/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/01/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/03/2024","AirNow","060650009","1","0.055","ppm","51","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/04/2024","AirNow","060650009","1","0.045","ppm","42","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/05/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/06/2024","AirNow","060650009","1","0.053","ppm","49","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/07/2024","AirNow","060650009","1","0.06","ppm","67","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/08/2024","AirNow","060650009","1","0.053","ppm","49","Pechanga","18","75.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/09/2024","AirNow","060650009","1","0.055","ppm","51","Pechanga","23","96.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/10/2024","AirNow","060650009","1","0.052","ppm","48","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/11/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/12/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/16/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/17/2024","AirNow","060650009","1","0.042","ppm","39","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/18/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/19/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/20/2024","AirNow","060650009","1","0.05","ppm","46","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/21/2024","AirNow","060650009","1","0.052","ppm","48","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/22/2024","AirNow","060650009","1","0.052","ppm","48","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/23/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/24/2024","AirNow","060650009","1","0.046","ppm","43","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/25/2024","AirNow","060650009","1","0.039","ppm","36","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/26/2024","AirNow","060650009","1","0.037","ppm","34","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/27/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/28/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/29/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/31/2024","AirNow","060650009","1","0.051","ppm","47","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/01/2024","AirNow","060650009","1","0.049","ppm","45","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/02/2024","AirNow","060650009","1","0.043","ppm","40","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/03/2024","AirNow","060650009","1","0.04","ppm","37","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/06/2024","AirNow","060650009","1","0.048","ppm","44","Pechanga","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
