"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/30/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/31/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/01/2024","AQS","060590007","1","0.022","ppm","20","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/03/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/04/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/05/2024","AQS","060590007","1","0.023","ppm","21","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/06/2024","AQS","060590007","1","0.027","ppm","25","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/07/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/08/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/09/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/10/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/11/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/12/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/13/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/14/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/15/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/16/2024","AirNow","060590007","1","0.023","ppm","21","Anaheim","18","75.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/17/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/18/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/19/2024","AQS","060590007","1","0.025","ppm","23","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/20/2024","AQS","060590007","1","0.028","ppm","26","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/21/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","13","76.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/22/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/23/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/24/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/25/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/26/2024","AQS","060590007","1","0.022","ppm","20","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/27/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/28/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"02/29/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/01/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/02/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/03/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/04/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/05/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/06/2024","AQS","060590007","1","0.028","ppm","26","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/07/2024","AQS","060590007","1","0.027","ppm","25","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/08/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/09/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","13","76.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/10/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/11/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/12/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/13/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/14/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/15/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/16/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/17/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/18/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/19/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/20/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/21/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/22/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/23/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/24/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/25/2024","AQS","060590007","1","0.031","ppm","29","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/26/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/27/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/28/2024","AQS","060590007","1","0.03","ppm","28","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/29/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/30/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"03/31/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/01/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/02/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/03/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/04/2024","AQS","060590007","1","0.033","ppm","31","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/05/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/06/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/07/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/08/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/09/2024","AQS","060590007","1","0.046","ppm","43","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/10/2024","AQS","060590007","1","0.044","ppm","41","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/11/2024","AQS","060590007","1","0.041","ppm","38","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/12/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/13/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/14/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/15/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/16/2024","AQS","060590007","1","0.043","ppm","40","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/17/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/18/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/19/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/20/2024","AQS","060590007","1","0.043","ppm","40","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/21/2024","AQS","060590007","1","0.047","ppm","44","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/22/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/23/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/24/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/25/2024","AQS","060590007","1","0.032","ppm","30","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/26/2024","AQS","060590007","1","0.029","ppm","27","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/27/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/28/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/29/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"04/30/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/01/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/02/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/03/2024","AQS","060590007","1","0.042","ppm","39","Anaheim","48","282.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/04/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/05/2024","AQS","060590007","1","0.037","ppm","34","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/06/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/07/2024","AQS","060590007","1","0.042","ppm","39","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/08/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/09/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/10/2024","AQS","060590007","1","0.041","ppm","38","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/11/2024","AQS","060590007","1","0.039","ppm","36","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/12/2024","AQS","060590007","1","0.038","ppm","35","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/13/2024","AQS","060590007","1","0.034","ppm","31","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/14/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/15/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/16/2024","AQS","060590007","1","0.035","ppm","32","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/17/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/18/2024","AQS","060590007","1","0.036","ppm","33","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"05/19/2024","AQS","060590007","1","0.04","ppm","37","Anaheim","51","300.0000","44201","Ozone","047","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
